1022,32,USA,m,married,False
1023,30,IND,m,single,False
1024,34.0,USA,m,single,True
1025,49,USA,m,married,True
1026,25,USA,m,single,False
1027,35,USA,f,married,True
1028,26,IND,f,married,True
1029,37,USA,f,married,True
1030,22.0,IND,m,single,False
1031,23,USA,f,divorced,True
1032,25.0,IND,m,single,False
1033,30,USA,m,married,True
1034,21,USA,m,single,False
1035,31,USA,m,married,False
1036,22.0,USA,m,single,False
1037,23,PHL,m,single,False
1038,58.0,IND,f,married,True
1039,37.0,USA,m,married,True
1040,34,USA,f,married,True
1041,48,USA,m,single,False
1042,28.0,USA,m,single,False
1043,26.0,IND,m,single,False
1044,27.0,IND,f,married,True
1045,34,USA,m,married,True
1046,35.0,USA,m,married,True
1047,66.0,USA,m,divorced,True
1048,31.0,USA,m,married,False
1049,23.0,USA,f,single,False
1050,34.0,USA,m,married,True
1051,22,USA,f,single,False
1052,61.0,USA,m,single,False
1053,28,USA,m,single,False
1054,41,USA,f,single,True
1055,29,USA,f,single,False
1056,38,USA,m,single,False
1057,27,IND,m,married,True
1058,32,USA,f,married,False
1059,28,USA,m,single,False
1060,39.0,USA,m,married,False
1061,38,USA,m,married,True
1062,20,IND,f,single,False
1063,25,IND,f,married,False
1064,26,USA,f,married,False
1065,36.0,USA,f,single,False
1066,40,USA,f,married,True
1067,34.0,USA,m,single,True
1068,33,USA,m,single,False
1069,38.0,USA,m,single,True
1070,30.0,USA,m,married,True
1071,29.0,USA,m,married,False
1073,61,IND,m,married,True
1074,40,IND,m,married,True
1075,43,USA,m,married,True
1076,36,USA,f,married,True
1077,26,USA,m,single,False
1078,27.0,USA,m,single,False
1079,28.0,USA,f,single,True
1080,23.0,USA,m,single,False
1081,29,USA,m,single,False
1082,24,USA,m,single,False
1083,31,USA,m,married,True
1084,39,USA,m,married,True
1085,50,USA,f,married,True
1086,28.0,USA,m,single,False
1087,40,USA,m,married,False
1088,26.0,IND,m,single,False
1089,32.0,RUS,m,single,False
1090,23.0,USA,m,single,False
1091,23,USA,f,single,False
1092,32.0,USA,m,single,False
1093,35,USA,f,married,False
1094,23,LTU,m,single,False
1095,31.0,USA,m,single,True
1096,42,IND,f,married,True
1097,36.0,USA,m,single,False
1098,25,IND,m,single,False
1099,30,USA,f,married,False
1100,51.0,USA,f,married,False
1101,26,USA,f,single,False
1102,29,USA,f,single,False
1103,36,USA,f,married,True
1104,34.0,USA,f,married,True
1105,27,USA,f,single,False
1106,28,PRI,f,single,False
1107,22,USA,m,single,False
1108,35,CAN,m,married,True
1109,38,USA,m,single,False
1110,21,CAN,m,single,False
1111,38,USA,m,married,True
1112,32,USA,m,single,False
1113,27,IND,m,married,True
1114,33.0,USA,m,married,False
1115,38,USA,f,married,True
1116,36.0,USA,m,married,True
1117,30,USA,f,married,True
1118,26,IND,m,married,True
1119,31,USA,m,single,False
1120,67,USA,f,married,True
1121,41,USA,m,married,True
1122,44,USA,f,single,False
1123,25.0,IND,m,single,False
1124,21.0,IND,f,single,False
1125,34,USA,m,single,False
1126,33.0,SWE,m,married,True
1127,18,USA,m,single,False
1128,24,USA,m,single,False
1129,31,USA,m,single,False
1130,25.0,IND,m,single,False
1131,26,USA,f,married,False
1132,33.0,USA,m,married,True
1133,34,USA,f,single,False
1134,45,USA,f,married,True
1135,29,PER,m,single,False
1137,41.0,USA,f,married,True
1138,40,USA,f,married,True
1139,19.0,USA,m,single,False
1140,22.0,IND,m,single,False
1141,23.0,USA,f,single,False
1142,32,IND,m,single,False
1143,24.0,USA,m,single,False
1144,31,USA,m,single,False
1145,25,USA,f,single,False
1146,24.0,USA,m,single,False
1147,39.0,USA,f,married,True
1148,35.0,USA,m,single,False
1149,22,USA,m,single,False
1150,25,USA,m,single,True
1151,29,USA,m,single,False
1152,25.0,USA,m,single,False
1153,27,USA,f,married,True
1154,46,USA,f,single,False
1155,32,USA,f,married,False
1156,30,USA,m,married,True
1157,28.0,IND,f,married,True
1158,43.0,PAK,f,married,True
1159,30,IND,f,married,True
1160,24,USA,f,single,False
1161,32,IND,f,married,True
1162,37,USA,f,married,False
1163,46,USA,m,single,False
1164,35,USA,m,single,False
1165,51.0,USA,m,divorced,True
1166,33,USA,m,married,False
1167,23.0,USA,m,single,False
1168,30,USA,m,single,False
1169,34.0,USA,m,single,False
1170,28,USA,m,married,True
1171,56,USA,m,single,False
1172,36,MKD,m,single,False
1173,20.0,IND,f,married,False
1174,26.0,USA,m,single,False
1175,35,USA,m,married,True
1176,31,USA,f,married,False
1177,39,USA,m,married,True
1178,27,USA,f,single,False
1179,27,VEN,m,married,True
1180,29,USA,m,single,False
1181,31,IND,m,married,True
1182,26,USA,m,married,False
1183,29,USA,f,married,True
1184,38,USA,m,married,True
1185,20.0,USA,m,single,False
1186,31.0,USA,m,married,True
1187,26,IND,f,married,False
1188,31,USA,m,single,False
1189,33.0,IND,f,married,True
1190,23,USA,f,single,False
1191,41.0,USA,m,divorced,False
1192,29.0,USA,f,married,True
1193,33,IND,f,married,True
1194,33,USA,m,married,True
1195,25.0,USA,m,married,False
1196,31,USA,m,single,False
1197,29,USA,f,married,False
1198,42,USA,m,married,True
1199,26,IND,f,married,True
1200,50,USA,m,single,False
1201,25,USA,m,single,False
1202,37.0,USA,f,married,True
1203,32,USA,m,married,False
1204,20,USA,f,single,False
1205,44,USA,m,married,True
1206,33,USA,m,single,False
1207,56,USA,f,divorced,True
1208,64,USA,m,married,True
1209,23,USA,m,single,False
1210,31,USA,f,married,True
1211,33,USA,f,single,False
1212,30,USA,m,married,True
1213,49,USA,f,married,True
1214,40.0,USA,m,single,True
1215,26,IND,m,married,True
1216,25,IND,f,married,True
1217,22,USA,f,single,False
1218,31,USA,f,married,True
1219,29,USA,m,single,False
1220,65.0,CAN,f,married,True
1221,31,IND,f,married,True
1222,24,USA,f,single,False
1223,23,TUR,m,single,False
1224,49,IND,m,married,True
1225,28.0,USA,m,single,False
1226,29,USA,m,single,False
1227,28,IND,f,married,True
1228,25,USA,m,married,True
1229,56,USA,f,married,True
1230,32.0,USA,f,single,False
1231,28,EGY,f,married,True
1232,35,IND,m,married,True
1233,29,IND,f,married,True
1234,47,USA,f,married,True
1235,21.0,IND,m,single,False
1236,28,USA,m,single,False
1237,29,USA,m,married,False
1238,35,USA,m,married,True
1239,22.0,USA,f,single,False
1240,23.0,PHL,m,single,False
1241,22,USA,f,single,False
1242,29.0,USA,f,single,False
1243,28,USA,f,single,False
1244,50.0,USA,m,married,True
1245,42,IND,m,single,False
1246,25,USA,f,single,False
1247,34.0,USA,m,married,True
1248,33,USA,m,single,False
1249,42.0,USA,f,married,True
1250,28.0,USA,f,single,False
1251,27.0,USA,m,single,False
1252,31,IND,f,married,True
1253,57,USA,m,single,False
1254,32.0,IND,m,married,True
1255,27,USA,m,single,False
1256,31,USA,m,single,True
1257,28,USA,m,single,False
1258,30.0,USA,f,single,False
1259,30.0,USA,m,married,False
1260,58,USA,f,married,True
1261,62.0,IND,f,married,True
1262,24.0,USA,f,single,False
1263,27,USA,f,single,False
1264,28,IND,m,single,False
1265,27,USA,m,single,True
1266,24,IND,f,married,True
1267,40.0,USA,m,single,False
1268,24.0,USA,f,single,False
1269,24,USA,m,single,False
1270,31.0,USA,m,single,False
1271,33.0,USA,m,single,False
1272,35.0,USA,m,single,False
1273,39.0,USA,m,married,True
1274,32,USA,f,married,True
1275,29,USA,m,single,False
1276,32.0,USA,m,single,False
1277,30,USA,f,married,False
1278,25.0,USA,m,married,False
1279,28,USA,m,single,False
1280,19,FRA,m,single,False
1281,31,IND,f,married,True
1282,25.0,USA,m,single,False
1283,60.0,USA,f,single,True
1284,26,USA,m,single,False
1285,29,IND,m,married,False
1286,28.0,USA,f,married,True
1287,26.0,USA,m,single,False
1288,30,USA,m,single,False
1289,40.0,USA,f,single,False
1290,50,USA,f,married,True
1291,24,USA,m,single,False
1292,25.0,USA,f,married,False
1293,29,IND,m,single,False
1294,20.0,USA,m,single,False
1295,58,USA,m,married,True
1296,25.0,USA,f,married,False
1297,25,USA,f,single,False
1298,46.0,USA,m,single,False
1299,19.0,USA,m,single,False
1300,27,USA,m,married,True
1301,28.0,USA,m,single,False
1302,28.0,USA,f,married,True
1303,38,USA,m,married,True
1304,43.0,USA,m,married,True
1305,37,USA,f,married,True
1306,28,USA,m,single,False
1307,20,USA,m,single,False
1308,36,USA,f,married,True
1309,26,USA,m,married,True
1310,29,USA,m,single,False
1311,45,IND,m,married,False
1312,23.0,IND,m,single,False
1313,26,USA,m,single,False
1314,29.0,USA,m,single,False
1315,38,USA,m,married,True
1316,29.0,USA,f,married,True
1317,21.0,IND,m,single,False
1318,30,USA,m,single,False
1319,28,IND,m,single,False
1320,36,USA,f,single,False
1321,18,USA,m,single,False
1322,38.0,IND,f,married,True
1323,27,IND,f,married,True
1324,48,USA,f,divorced,True
1325,43,USA,f,married,True
1326,33,USA,m,single,False
1327,23,USA,m,married,False
1328,50,USA,f,divorced,False
1329,34.0,USA,m,divorced,False
1330,24,USA,f,single,False
1331,26.0,USA,m,single,False
1332,38,VEN,m,married,True
1333,28,USA,f,married,True
1334,34.0,IND,f,single,False
1335,25,IND,f,married,True
1336,27,USA,m,single,False
1337,30.0,USA,f,single,False
1338,57.0,USA,f,married,True
1339,29,USA,f,single,False
1340,36,USA,m,single,False
1341,34,USA,m,single,False
1342,50,USA,m,single,False
1343,23,USA,m,single,False
1344,22.0,USA,m,single,False
1345,28.0,USA,m,married,False
1346,44,USA,m,single,False
1347,21.0,USA,f,single,False
1348,41,USA,m,single,False
1349,68,USA,m,married,True
1350,34.0,USA,m,single,False
1351,24,USA,m,single,False
1352,23,USA,f,single,False
1353,60,USA,f,divorced,True
1354,25,ARE,m,single,False
1355,45,IND,m,married,True
1356,35,IND,f,married,True
1357,36,USA,m,married,False
1358,31.0,USA,m,single,False
1359,32,USA,m,single,False
1360,35,USA,f,married,False
1361,27,USA,f,single,True
1362,25,USA,m,single,False
1363,48,IND,m,married,True
1364,61,USA,m,married,True
1365,30.0,USA,f,single,True
1366,28,USA,f,married,True
1367,29.0,IND,f,married,True
1368,23,USA,m,single,False
1369,30,USA,f,divorced,False
1370,41.0,USA,f,married,True
1371,24,IND,m,single,False
1372,24,USA,f,single,False
1373,24.0,IND,f,single,False
1374,36.0,USA,m,married,True
1375,59.0,USA,f,married,True
1376,49,USA,f,married,True
1377,36,USA,m,single,False
1378,52,IND,m,single,False
1379,21.0,USA,m,single,False
1380,43,USA,m,married,True
1381,39.0,USA,f,married,True
1382,25.0,USA,f,single,False
1383,56.0,USA,m,single,False
1384,23.0,IND,m,single,False
1385,19.0,IND,m,single,False
1386,62,USA,f,divorced,False
1387,30.0,USA,m,married,True
1388,25,USA,m,single,False
1389,29,USA,m,married,False
1390,27.0,USA,m,single,False
1391,34,IND,m,married,False
1392,36,COL,m,single,False
1393,26,USA,f,married,False
1394,33,USA,m,married,False
1395,25,USA,f,married,False
1396,31,IND,m,married,True
1397,22,USA,m,single,False
1398,34,USA,f,single,False
1399,27,USA,f,single,False
1400,27,USA,m,single,False
1401,21.0,USA,m,single,False
1402,27,USA,f,married,True
1403,38,IND,m,married,True
1404,37,USA,m,married,True
1405,36,USA,m,single,True
1406,26.0,USA,m,single,False
1407,31,USA,m,single,False
1408,24,USA,f,married,True
1409,22,USA,f,single,False
1410,38.0,USA,f,married,True
1411,30,IND,f,married,True
1412,24,USA,m,single,False
1413,25.0,IND,m,single,False
1414,20.0,USA,m,single,False
1415,31,USA,m,single,False
1416,51.0,USA,m,single,False
1417,25.0,USA,f,single,False
1418,23,USA,m,single,False
1419,56,USA,f,married,True
1420,54.0,USA,f,married,True
1421,28,IND,m,single,False
1422,24,IND,m,married,True
1423,21,USA,f,single,False
1424,20,USA,m,single,False
1425,48.0,USA,f,widowed,True
1426,37,USA,f,married,True
1427,28,USA,f,married,True
1428,38,USA,f,married,True
1429,53,USA,f,separated,True
1430,33,USA,m,single,False
1431,24.0,USA,m,single,False
1432,19,USA,m,single,False
1433,29,USA,m,single,True
1434,27,USA,m,single,False
1435,45,USA,f,married,True
1436,31,USA,m,married,True
1437,27.0,USA,m,single,False
1438,27,USA,m,single,False
1439,35.0,USA,f,single,False
1440,24,USA,m,single,False
1441,56.0,USA,m,widowed,True
1442,41,IND,m,married,True
1443,36,USA,f,married,False
1444,28,USA,m,married,True
1445,45,USA,f,married,True
1446,26.0,USA,f,married,False
1447,24,USA,f,married,False
1448,38,IND,m,married,True
1449,52.0,USA,f,married,True
1450,37,USA,f,married,True
1451,32.0,USA,f,married,True
1452,24,USA,f,single,False
1453,33,IND,m,married,True
1454,35.0,USA,m,single,False
1455,19,USA,m,married,False
1456,25,USA,m,single,False
1457,32,IND,f,married,True
1458,28.0,USA,f,single,False
1459,22,USA,m,single,False
1460,29,USA,f,married,True
1461,23,USA,f,married,False
1462,24,USA,m,single,False
1463,31,USA,m,single,False
1464,31,USA,m,married,False
1465,45.0,USA,m,married,True
1466,56,USA,f,married,True
1467,26.0,USA,m,single,False
1468,36.0,USA,m,single,True
1469,30,IND,f,married,True
1470,24,USA,m,single,False
1471,31,USA,m,married,True
1472,41.0,USA,m,single,False
1473,38.0,USA,m,married,True
1474,23.0,USA,m,single,False
1475,32,GBR,f,single,False
1476,20,USA,m,single,False
1477,32.0,USA,m,divorced,True
1478,28,USA,f,married,True
1479,51,USA,f,divorced,True
1480,27.0,USA,f,single,False
1481,24,IND,f,single,False
1482,31.0,USA,f,single,False
1483,26.0,USA,f,single,False
1484,37.0,USA,f,single,False
1485,30.0,USA,f,single,True
1486,24,USA,m,single,False
1487,26,IND,m,married,False
1488,59.0,IND,f,married,True
1489,35,USA,m,single,False
1490,25,USA,m,single,False
1491,25,IND,f,single,False
1492,41,USA,m,single,False
1493,22,IND,m,single,False
1494,28.0,USA,m,married,True
1495,40.0,USA,m,married,True
1496,23,USA,f,single,False
1497,23,USA,m,single,False
1498,35.0,USA,f,married,True
1499,21,USA,o,single,False
1500,44,IND,m,married,True
1501,30.0,USA,m,single,False
1502,42,IND,f,married,True
1503,42,USA,f,single,False
1504,25.0,IND,m,single,False
1505,33,IND,m,married,False
1506,35,USA,f,married,True
1507,43,USA,m,single,True
1508,27,USA,f,married,True
1509,27,IND,m,single,False
1510,38,USA,m,single,False
1511,33,IND,m,married,True
1512,24.0,USA,m,single,False
1513,25,IND,m,single,False
1514,28,USA,f,married,True
1515,23,IND,f,single,False
1516,20,USA,m,single,False
1517,22,USA,m,single,False
1518,25.0,USA,m,single,False
1519,22,IND,m,single,False
1520,33.0,USA,f,married,True
1521,22,USA,f,single,False
1522,20,USA,m,single,False
1523,20,IND,f,single,True
1524,31,USA,m,single,False
1525,24,USA,m,single,False
1526,30,USA,f,single,False
1527,25.0,USA,m,single,False
1528,25,IND,f,married,True
1529,23,IND,f,single,True
1530,25.0,IND,f,single,False
1531,26.0,USA,f,single,False
1532,51.0,IND,m,married,True
1533,22.0,USA,m,single,False
1534,35,USA,m,single,False
1535,38,USA,f,married,True
1536,20,USA,m,single,False
1537,23.0,USA,m,single,False
1538,40,USA,f,married,True
1539,26,USA,m,single,False
1540,29.0,USA,m,married,True
1541,31.0,USA,m,single,False
1542,23.0,USA,f,single,True
1543,41,IND,m,married,True
1544,21,USA,f,single,False
1545,26,USA,f,married,True
1546,38,USA,m,married,True
1547,38,USA,f,single,False
1548,30.0,USA,m,single,False
1549,33,USA,m,single,False
1550,41,USA,m,married,True
1551,20,USA,m,single,False
1552,27.0,USA,m,single,False
1553,27.0,USA,f,single,True
1554,18,USA,m,single,False
1555,24,USA,m,married,False
1556,42,USA,f,married,False
1557,28.0,USA,m,single,False
1558,20,USA,m,single,False
1559,30.0,USA,m,single,False
1560,30.0,USA,f,married,False
1561,24.0,IND,f,single,False
1562,32,IND,f,married,True
1563,27,USA,m,married,False
1564,18.0,CAN,m,single,False
1565,25,USA,f,single,False
1566,48,USA,m,divorced,True
1567,25.0,USA,m,married,False
1568,29,USA,f,married,False
1569,24,USA,m,single,False
1570,34.0,USA,f,single,False
1571,54,USA,f,married,True
1572,27,IND,m,married,True
1573,23,IND,m,single,False
1574,39,USA,m,single,False
1575,32.0,USA,f,single,False
1576,20.0,USA,m,single,False
1577,51,USA,f,married,True
1578,43,FRA,m,married,True
1579,44,USA,m,single,False
1580,30,USA,m,single,False
1581,33.0,USA,m,divorced,True
1582,21.0,USA,m,single,False
1583,35,USA,m,married,False
1584,19,USA,f,single,False
1585,28,USA,m,single,False
1586,26.0,USA,m,single,False
1587,25,USA,m,married,False
1588,34,USA,m,married,True
1589,64.0,IND,m,married,True
1590,22,USA,m,single,False
1591,35.0,USA,f,married,True
1592,27.0,USA,f,married,True
1593,31,USA,m,single,False
1594,52,USA,m,married,True
1595,28,USA,m,single,False
1596,24,USA,m,single,False
1597,28,USA,f,single,False
1598,26.0,USA,f,single,False
1599,24,USA,m,single,False
1600,57.0,USA,f,single,False
1601,27.0,USA,m,single,False
1602,27,IND,f,single,False
1603,23.0,IND,m,single,False
1604,31,USA,f,separated,False
1605,26,USA,m,single,False
1606,32,IND,f,married,True
1607,26,USA,m,single,False
1608,26,IND,m,single,True
1609,23,USA,f,single,False
1610,18,PHL,m,single,False
1611,32.0,USA,f,married,True
1612,37,IND,f,married,True
1613,47,USA,m,married,True
1614,25,USA,f,single,True
1615,25.0,USA,f,single,False
1616,43.0,USA,f,divorced,True
1617,28,USA,m,married,True
1618,41.0,USA,m,married,True
1619,27,USA,m,married,False
1620,41.0,AUS,m,single,False
1621,38.0,USA,f,married,True
1622,31,USA,f,married,True
1623,43.0,USA,m,married,True
1624,27.0,USA,m,single,False
1625,25,IND,m,single,False
1626,35,USA,m,married,True
1627,30,USA,f,married,True
1628,32.0,USA,m,single,False
1629,56,USA,f,married,False
1630,24,USA,m,single,False
1631,28.0,USA,m,single,False
1632,27,USA,m,married,True
1633,35.0,USA,m,married,True
1634,39,USA,f,single,False
1635,56,USA,f,widowed,True
1636,28,USA,m,single,False
1637,33,USA,m,single,True
1638,20,USA,m,single,False
1639,45,USA,m,married,True
1640,36,USA,m,single,False
1641,30,IND,f,married,True
1642,24,USA,m,single,False
1644,22,USA,m,single,False
1645,43,USA,f,married,True
1646,36,IND,f,married,True
1647,38,USA,f,married,False
1648,30,VEN,f,separated,True
1649,46.0,USA,m,married,True
1650,27,USA,m,single,False
1651,31.0,USA,f,single,True
1652,32,USA,m,single,False
1653,37.0,USA,f,married,True
1654,27.0,USA,f,single,False
1655,19,USA,m,single,False
1656,63,USA,f,divorced,True
1657,22.0,USA,m,single,False
1658,22.0,USA,m,single,False
1659,37.0,USA,m,married,False
1660,42,USA,m,married,True
1661,35.0,USA,f,divorced,True
1662,24.0,IND,f,married,True
1663,31.0,USA,m,married,True
1664,48.0,USA,f,married,True
1665,23.0,USA,f,single,False
1667,19,AUS,m,single,True
1668,31.0,USA,f,single,False
1669,26,USA,m,single,False
